,0
1614,Dusp8
1615,Shank2
1616,Prkcg
1617,Cacng7
1618,Oscar
1619,Leng1
1620,Leng8
1621,Leng9
1622,Rdh13
1623,D630041G03Rik
1624,Ppp1r12c
1625,Tmem86b
1626,Brsk1
1627,Suv420h2
1628,Shisa7
1629,Zfp628
1630,Nat14
1631,Ssc5d
1632,Isoc2a
1633,Zfp579
1634,Zfp580
1635,Epn1
1636,Vmn1r55
1637,Vmn1r57
1638,Zfp787
1639,Zfp444
1640,Zfp28
1641,Zfp78
1642,Zfp583
1643,Olfr1344
1644,Zfp773
1645,Zfp954
1646,Clcn4-2
1647,Mir5620
1648,Vmn2r50
1649,Vmn1r76
1650,Gm4224
1651,Mzf1
1652,Chmp2a
1653,Zbtb45
1654,6330408A02Rik
1655,Sepw1
1656,Zfp541
1657,Napa
1658,Slc8a2
1659,Meis3
1660,Bbc3
1661,Prr24
1662,Strn4
1663,Calm3
1664,Pnmal1
1665,Psg29
1666,Ceacam11
1667,Psg28
1668,Nanos2
1669,Dmpk
1670,Dmwd
1671,Qpctl
1672,Eml2
1673,Rtn2
1674,A930016O22Rik
1675,Bloc1s3
1676,Mark4
1677,Ppp1r37
1678,Clasrp
1679,Irgq
1680,Rabac1
1681,D930028M14Rik
1682,Cic
1683,9130221H12Rik
1684,Gsk3a
1685,Dedd2
1686,Erf
1687,Mir7048
1688,Lipe
1689,Tmem145
1690,Megf8
1691,Ceacam2
1692,B3gnt8
1693,Ccdc97
1694,Cyp2b19
1695,Cyp2a22
1696,Rab4b
1697,Adck4
1698,Itpkc
1699,Cyp2t4
1700,Egln2
1701,Pld3
1702,C030039L03Rik
1703,Zfp60
1704,Map3k10
1705,Fam98c
1706,Spred3
1707,Catsperg1
1708,Ggn
1709,Rasgrp4
1710,Dpf1
1711,Catsperg2
1712,Zfp790
1713,Zfp82
1714,Tbcb
1715,Cox7a1
1716,Capns1
1717,Clip3
1718,Lrfn3
1719,Aplp1
1720,Arhgap33
1721,Nfkbid
1722,Arhgap33os
1723,Cox6b1
1724,Kmt2b
1725,Rbm42
1726,Sbsn
1727,Atp4a
1728,Gapdhs
1729,Fxyd5
1730,Fxyd7
1731,Usf2
1732,Mir7050
1733,Gramd1a
1734,Gm10640
1735,Cebpg
1736,Lrp3
1737,Slc7a10
1738,1600014C10Rik
1739,Zfp788
1740,Vmn2r58
1741,Iglon5
1742,Zfp658
1743,Klk1b8
1744,Klk1b22
1745,Aspdh
1746,Nr1h2
1747,Emc10
1748,Mybpc2
1749,Kcnc3
1750,Atf5
1751,Akt1s1
1752,Ap2a1
1753,Tbc1d17
1754,Il4i1
1755,Ptov1
1756,Cpt1c
1757,Nosip
1758,Prr12
1759,Scaf1
1760,Slc17a7
1761,Dkkl1
1762,Trpm4
1763,Ftl1
1764,Lin7b
1765,Mtag2
1766,Hsd17b14
1767,Ppp1r15a
1768,0610005C13Rik
1769,Sphk2
1770,Cyth2
1771,Grin2d
1772,Lmtk3
1773,Kcnj11
1774,Ptpn5
1775,Mrgprx1
1776,Mrgprb2
1777,Zdhhc13
1778,Svip
1779,1700015G11Rik
1780,Nipa1
1781,C230091D08Rik
1782,D7Ertd715e
1783,Klf13
1784,E030018B13Rik
1785,Lysmd4
1786,Synm
1787,Arrdc4
1788,St8sia2
1789,Klhl25
1790,Ap3s2
1791,2610034B18Rik
1792,Ttll13
1793,Vps33b
1794,Hddc3
1795,Unc45a
1796,Man2a2
1797,Nmb
1798,Ap3b2
1799,Fsd2
1800,Whamm
1801,Mesdc1
1802,Fah
1803,Mir708
1804,Gm15412
1805,Gm15413
1806,Usp35
1807,Kctd21
1808,Aqp11
1809,Omp
1810,Map6
1811,Gdpd5
1812,Klhl35
1813,Arrb1
1814,Gm4980
1815,Gpx2-ps1
1816,Ppme1
1817,Rab6a
1818,P2ry6
1819,Stard10
1820,Lrrc51
1821,Olfr552
1822,Olfr550
1823,Olfr549
1824,Olfr559
1825,Olfr558
1826,Trim68
1827,Smpd1
1828,Arfip2
1829,Trim3
1830,Apbb1
1831,Ilk
1832,Gm1966
1833,Trim66
1834,Tmem9b
1835,Dennd5a
1836,Btbd10
1837,Ccp110
1838,Gde1
1839,Lyrm1
1840,Dcun1d3
1841,E130201H02Rik
1842,Usp31
1843,Dctn5
1844,Ern2
1845,Lcmt1
1846,Zkscan2
1847,Xpo6
1848,Sbk1
1849,Sh2b1
1850,Spns1
1851,Rabep2
1852,Mir7058
1853,Il27
1854,Apobr
1855,Coro1a
1856,Slx1b
1857,Fam57b
1858,Doc2a
1859,Mapk3
1860,Kctd13
1861,Sez6l2
1862,Asphd1
1863,Cdipt
1864,Maz
1865,Tbc1d10b
1866,Zfp768
1867,Zfp747
1868,Fbrs
1869,Zfp689
1870,Prr14
1871,Phkg2
1872,Fbxl19
1873,Stx1b
1874,Rgs10
1875,Inpp5f
1876,Plekha1
1877,Mir7061
1878,2310057M21Rik
1879,Gpr26
1880,5830432E09Rik
1881,Ppp2r2d
1882,Mapk1ip1
1883,Dpysl4
1884,Lrrc27
1885,Kndc1
1886,Mir7062
1887,Sprn
1888,Paox
1889,Olfr541
1890,Ric8
1891,Sirt3
1892,Zfp941
1893,B4galnt4
1894,Hras
1895,Cdhr5
1896,Tmem80
1897,Deaf1
1898,Chid1
1899,Pnpla2
1900,Slc25a22
1901,Snora52
1902,Cd151
1903,Polr2l
1904,Ap2a2
1905,Tollip
1906,Ctsd
1907,Mrgpre
1908,Dhcr7
1909,Oraov1
1910,Tpcn2
1911,Cmip
1912,Pcnxl2
1913,Fam155a
1914,Mfhas1
1915,March1
1916,Slc10a7
1917,Mast1
1918,Wwox
1919,Cbfa2t3
1920,Cdh13
1921,Insr
1922,Arhgef18
1923,Ccl25
1924,Arhgef7
1925,Mcf2l
1926,Atp11a
1927,Nek3
1928,Adam32
1929,Whsc1l1
1930,1700047A11Rik
1931,Chrnb3
1932,Nrg1
1933,Tnks
1934,Tusc3
1935,Micu3
1936,Mtmr7
1937,Mtus1
1938,Acsl1
1939,Wdr17
1940,Clcn3
1941,Nek1
1942,Cpe
1943,Klhl2
1944,Psd3
1945,Pbx4
1946,Map1s
1947,Mast3
1948,Crtc1
1949,Large
1950,Ttc29
1951,Tbc1d9
1952,Rnf150
1953,Cacna1a
1954,Itfg1
1955,Fbxw9
1956,Lonp2
1957,Abcc12
1958,Zfp423
1959,Cyld
1960,Tox3
1961,Chd9
1962,Fto
1963,Gnao1
1964,Amfr
1965,Rspry1
1966,Bean1
1967,Pdp2
1968,Ranbp10
1969,Smpd3
1970,Zfp821
1971,Hp
1972,Il34
1973,Vac14
1974,Znrf1
1975,Mon1b
1976,Pkd1l2
1977,Cdyl2
1978,Mlycd
1979,Banp
1980,Jph3
1981,Chmp1a
1982,Spg7
1983,Acsf3
1984,Spire2
1985,Galnt2
1986,Pgbd5
1987,Egln1
1988,Nrp1
1989,1700008F21Rik
1990,Zfp358
1991,Mcoln1
1992,Camsap3
1993,Pet100
1994,Trappc5
1995,Evi5l
1996,Map2k7
1997,BC068157
1998,Tgfbr3l
1999,Ctxn1
2000,Cers4
2001,Tnfsf13b
2002,Ing1
2003,Gm15350
2004,Proz
2005,Tmco3
2006,1700029H14Rik
2007,Fbxo25
2008,Tdrp
2009,Erich1
2010,Cln8
2011,Defa-ps13
2012,Polb
2013,A930013F10Rik
2014,Ap3m2
2015,Tm2d2
2016,Ddhd2
2017,Star
2018,Kcnu1
2019,Pomk
2020,Brf2
2021,Ppp2cb
2022,Smim18
2023,Leprotl1
2024,Tmem66
2025,Gm16793
2026,Lonrf1
2027,Zdhhc2
2028,Vps37a
2029,B430010I23Rik
2030,Ankrd37
2031,Snx25
2032,Slc25a4
2033,Casp3
2034,Trappc11
2035,BC030500
2036,Trim75
2037,Atp6v1b2
2038,Gmip
2039,Cilp2
2040,Sugp1
2041,Ncan
2042,Armc6
2043,Klhl26
2044,Fkbp8
2045,Mpv17l2
2046,Rab3a
2047,Pik3r2
2048,Jund
2049,Arrdc2
2050,Slc5a5
2051,Mir7067
2052,Mir1969
2053,Mrpl34
2054,Abhd8
2055,Dda1
2056,Ano8
2057,Unc13a
2058,Fam129c
2059,Glt25d1
2060,Fcho1
2061,Ap1m1
2062,Tmem38a
2063,Smim7
2064,Tom1
2065,Prmt10
2066,Tmem184c
2067,Pou4f2
2068,Smad1
2069,Clgn
2070,Dnajb1
2071,Tecr
2072,Ptger1
2073,Gipc1
2074,Prkaca
2075,Samd1
2076,Lphn1
2077,Rfx1
2078,Cc2d1a
2079,Zswim4
2080,Ccdc130
2081,Calr
2082,Rtbdn
2083,Hook2
2084,Junb
2085,Tnpo2
2086,Mir7070
2087,Wdr83
2088,Gm5741
2089,Neto2
2090,Gm10638
2091,Gm2694
2092,4933402J07Rik
2093,Aktip
2094,Ces1f
2095,4930488L21Rik
2096,Herpud1
2097,Arl2bp
2098,Ciapin1
2099,Katnb1
2100,Ccdc135
2101,Zfp319
2102,Tepp
2103,Mmp15
2104,Prss54
2105,Ndrg4
2106,Slc38a7
2107,Tk2
2108,Dync1li2
2109,4932416K20Rik
2110,Cbfb
2111,Ces4a
2112,Tradd
2113,Hsf4
2114,Fbxl8
2115,Tmem208
2116,4931428F04Rik
2117,Nol3
2118,Lrrc29
2119,Tppp3
2120,Agrp
2121,Fam65a
2122,Atp6v0d1
2123,Pard6a
2124,Gfod2
2125,Rltpr
2126,Tsnaxip1
2127,Cenpt
2128,Pla2g15
2129,Vps4a
2130,Pmfbp1
2131,Txnl4b
2132,Pkd1l3
2133,Ist1
2134,Marveld3
2135,Phlpp2
2136,Zfp612
2137,Mtss1l
2138,Mir3473d
2139,Clec18a
2140,Mlkl
2141,Wdr59
2142,Bcar1
2143,Chst5
2144,Terf2ip
2145,Gabarapl2
2146,Syce1l
2147,4933408N05Rik
2148,1700030J22Rik
2149,Atmin
2150,Mir7077
2151,Mir7078
2152,Hsbp1
2153,Hsdl1
2154,Cotl1
2155,Zdhhc7
2156,6430548M08Rik
2157,Fam92b
2158,1190005I06Rik
2159,Fbxo31
2160,Map1lc3b
2161,Mir7237
2162,Mvd
2163,9330133O14Rik
2164,Trappc2l
2165,Cdk10
2166,Vps9d1
2167,Spata2l
2168,Tcf25
2169,Mc1r
2170,Tubb3
2171,Dbndd1
2172,Gas8
2173,Rhou
2174,Rab4a
2175,Ccsap
2176,Capn9
2177,Ttc13
2178,Trim67
2179,Exoc8
2180,Rbms3
2181,Maml2
2182,Slc36a4
2183,Elavl3
2184,Opcml
2185,Scaper
2186,Lingo1
2187,Ptplad1
2188,Myo9a
2189,Pias1
2190,Myo1e
2191,Clstn2
2192,Ip6k1
2193,Cpne4
2194,Dock3
2195,Arpp21
2196,Scn5a
2197,Lyzl4
2198,Gucy1a2
2199,Kbtbd3
2200,Gria4
2201,Keap1
2202,Bbs9
2203,Aplp2
2204,Arhgap32
2205,Ubash3b
2206,Tbcel
2207,Grik4
2208,Pvrl1
2209,Ube4a
2210,Rnf214
2211,Gm11149
2212,Ncam1
2213,Arhgap20
2214,Dmxl2
2215,Acat1
2216,Ube2q2
2217,Peak1
2218,Ptpn9
2219,Parp6
2220,Hcn4
2221,Lrrc49
2222,Coro2b
2223,Megf11
2224,Dennd4a
2225,Herc1
2226,Vps13c
2227,Fam63b
2228,Ccpg1
2229,Myo5a
2230,Hmgcll1
2231,Ick
2232,Impg1
2233,Myo6
2234,Dopey1
2235,Snap91
2236,Me1
2237,Slc9a9
2238,Pls1
2239,Armc8
2240,Rab6b
2241,Atp2c1
2242,Nek11
2243,6430571L13Rik
2244,Bsn
2245,Map4
2246,2900079G21Rik
2247,Clasp2
2248,Osbpl10
2249,Oxsr1
2250,Dlec1
2251,Myrip
2252,Trak1
2253,Snrk
2254,Ano10
2255,Zdhhc3
2256,Tcaim
2257,Mir6237
2258,Ccdc82
2259,Phxr4
2260,Endod1
2261,Panx1
2262,Vstm5
2263,4931406C07Rik
2264,Olfr836
2265,Olfr856-ps1
2266,Olfr869
2267,Fbxl12
2268,Fbxl12os
2269,Raver1-fdx1l
2270,Pde4a
2271,Mir7667
2272,Slc44a2
2273,Cdkn2d
2274,Atg4d
2275,Yipf2
2276,1810026J23Rik
2277,Ccdc159
2278,Tmem205
2279,BC018242
2280,Rab3d
2281,Swsap1
2282,Zfp653
2283,Vps26b
2284,Igsf9b
2285,Snx19
2286,Nfrkb
2287,7630403G23Rik
2288,Hyls1
2289,Ddx25
2290,D730048I06Rik
2291,Gm5916
2292,Fez1
2293,Spa17
2294,Olfr920
2295,Olfr981
2296,Scn3b
2297,Abcg4
2298,Ccdc84
2299,Slc37a4
2300,Trappc4
2301,C2cd2l
2302,Vps11
2303,Bcl9l
2304,Tmem25
2305,Ift46
2306,Cd3e
2307,Bace1
2308,Cep164
2309,Pcsk7
2310,Pafah1b2
2311,Mir7087
2312,Sidt2
2313,Gm8884
2314,1110032A03Rik
2315,Alg9
2316,Pou2af1
2317,AI593442
2318,Rab39
2319,Elmod1
2320,Gldnos
2321,Ireb2
2322,AI118078
2323,Isl2
2324,Etfa
2325,Man2c1
2326,Scamp5
2327,Ulk3
2328,Csk
2329,Mpi
2330,Sema7a
2331,Stoml1
2332,6030419C18Rik
2333,Bbs4
2334,Arih1
2335,Gm20199
2336,Celf6
2337,Gramd2
2338,9230112J17Rik
2339,Larp6
2340,I730028E13Rik
2341,Tle3
2342,Fem1b
2343,Rab11a
2344,Parp16
2345,Ubap1l
2346,Slc51b
2347,Spg21
2348,Mtfmt
2349,Aph1b
2350,Lactb
2351,C2cd4b
2352,4930502A04Rik
2353,Rnf111
2354,Mir378a
2355,Gm16551
2356,Gnb5
2357,Tmod2
2358,Scg3
2359,Fbxo9
2360,Tmem30a
2361,Elovl4
2362,Pgm3
2363,Rwdd2a
2364,A330041J22Rik
2365,Snx14
2366,Zfp949
2367,Trim43a
2368,9330159M07Rik
2369,Plscr5
2370,Chst2
2371,Paqr9
2372,Rbp2
2373,Mras
2374,Slc35g2
2375,Gm5627
2376,4932413F04Rik
2377,Nudt16
2378,Aste1
2379,Gpr62
2380,Pcbp4
2381,Tex264
2382,Rbm15b
2383,Hemk1
2384,Cyb561d2
2385,Tusc2
2386,Nprl2
2387,Mst1r
2388,Mon1a
2389,Apeh
2390,Rnf123
2391,Amigo3
2392,Nicn1
2393,Tcta
2394,Klhdc8b
2395,P4htm
2396,Wdr6
2397,Celsr3
2398,Nckipsd
2399,Mir6236
2400,Ptpn23
2401,Klhl18
2402,Nbeal2
2403,Tmie
2404,Lrrc2
2405,Dclk3
2406,Fbxl2
2407,Dync1li1
2408,Gpd1l
2409,Azi2
2410,Plcd1
2411,Acaa1b
2412,Slc22a13b-ps
2413,Acaa1a
2414,Exog
2415,Slc25a38
2416,Eif1b
2417,Nktr
2418,Sec22c
2419,Pomgnt2
2420,Abhd5
2421,9530059O14Rik
2422,Zkscan7
2423,Tmem42
2424,Tmem158
2425,2010315B03Rik
2426,4930526I15Rik
2427,Ppp2r3d
2428,Gnl3l
2429,Cask
2430,Tenm1
2431,Ikbkg
2432,Apoo
2433,Ophn1
2434,Pak3
2435,Ccdc120
2436,Otud5
2437,Wdr13
2438,Slc9a7
2439,Usp11
2440,Klhl13
2441,Wdr44
2442,Sept6
2443,Slc25a14
2444,Firre
2445,Mospd1
2446,Cxx1c
2447,Fgf13
2448,Atp11c
2449,Cd99l2
2450,Gabra3
2451,Tktl1
2452,Mecp2
2453,Pcyt1b
2454,Snx12
2455,5330434G04Rik
2456,Gprasp1
2457,Frmpd3
2458,Tmem164
2459,Dcx
2460,Fam120c
2461,Klf8
2462,Mbtps2
2463,Sh3kbp1
2464,Glra2
2465,Gpm6b
2466,Nudt10
2467,Usp27x
2468,Ppp1r3fos
2469,Foxp3
2470,Ppp1r3f
2471,Praf2
2472,Syp
2473,Tfe3
2474,Kcnd1
2475,Gripap1
2476,Slc35a2
2477,Pcsk1n
2478,Pim2
2479,Porcn
2480,Tbc1d25
2481,Ebp
2482,Mid1ip1
2483,2900008C10Rik
2484,Atp6ap2
2485,Gm14634
2486,Gpr34
2487,Uba1
2488,Cdk16
2489,Cfp
2490,Araf
2491,Syn1
2492,Mir5617
2493,Gm5124
2494,Akap17b
2495,Nkrf
2496,Rhox6
2497,Ocrl
2498,Zdhhc9
2499,Rab33a
2500,Cxx1a
2501,Cxx1b
2502,Mmgt1
2503,Gm6760
2504,Mir742
2505,Ids
2506,Mtmr1
2507,Gm1141
2508,Nsdhl
2509,F8a
2510,L1cam
2511,Atp6ap1
2512,Gdi1
2513,G6pdx
2514,Fam3a
2515,Plxna3
2516,Vbp1
2517,Rab39b
2518,Prkx
2519,Mir7673
2520,Gm14827
2521,Zc4h2
2522,Gpr165
2523,Yipf6
2524,Pja1
2525,Zmym3
2526,Ogt
2527,Rgag4
2528,Dmrtc1a
2529,Gm5126
2530,1700018G05Rik
2531,Nap1l2
2532,C77370
2533,Magee1
2534,E530001F21Rik
2535,Taf9b
2536,Cylc1
2537,Zfp711
2538,Pof1b
2539,Cpxcr1
2540,H2afb3
2541,Nap1l3
2542,Drp2
2543,Armcx1
2544,Armcx2
2545,Bex2
2546,Tceal5
2547,Rab9b
2548,Zcchc18
2549,Slc25a53
2550,Tex13a
2551,Kcne1l
2552,Lrch2
2553,Tspyl2
2554,Gpr173
2555,Ubqln2
2556,Acot9
2557,Sms
2558,Map7d2
2559,Rs1
2560,Rnf138rt1
2561,Ap1s2
2562,Trappc2
2563,Tmsb4x
2564,Usp9y
2565,Tspy-ps
2566,Clvs2
2567,Utrn
2568,Ahi1
2569,Nkain2
2570,Wasf1
2571,Grik2
2572,Pkib
2573,Micu1
2574,Ap3d1
2575,4930483K19Rik
2576,Anks1b
2577,Ric8b
2578,Ano4
2579,Mgat4c
2580,Tmem19
2581,Grip1
2582,Fam19a2
2583,Ppm1h
2584,Akap12
2585,Syne1
2586,Rgs17
2587,Syne1.1
2588,Oprm1
2589,Lrp11
2590,Zc3h12d
2591,Stxbp5
2592,Epm2a
2593,Hivep2
2594,Aig1
2595,Nhsl1
2596,Reps1
2597,D10Bwg1379e
2598,Akap7
2599,9330159F19Rik
2600,Ncoa7
2601,Fyn
2602,Fig4
2603,Slc35f1
2604,Cep85l
2605,Sh3rf3
2606,Psap
2607,Ank3
2608,Fam13c
2609,Specc1l
2610,Gnaz
2611,Bcr
2612,Dip2a
2613,Pcbp3
2614,Mir6912
2615,Gng7
2616,Chst11
2617,Aldh1l2
2618,Syn3
2619,Nr1h4
2620,Cdk17
2621,Vezt
2622,Plxnc1
2623,Nudt4
2624,Eea1
2625,Slc6a15
2626,Tmtc2
2627,Ppfia2
2628,Lin7a
2629,Syt1
2630,Nav3
2631,Osbpl8
2632,Tph2
2633,Ptprr
2634,Gns
2635,Srgap1
2636,Dctn2
2637,R3hdm2
2638,A630066F11Rik
2639,Lats1
2640,Pcmt1
2641,Shprh
2642,Stx11
2643,Hebp2
2644,Slc35d3
2645,Tbpl1
2646,Stx7
2647,Gm9767
2648,Soga3
2649,A830082N09Rik
2650,Tspyl1
2651,Tspyl4
2652,Wisp3
2653,Ostm1
2654,Cd24a
2655,Gopc
2656,Gm19395
2657,Pln
2658,Serinc1
2659,4930467K11Rik
2660,Dux
2661,Sowahc
2662,Spock2
2663,Mir6906
2664,Slc29a3
2665,2010107G23Rik
2666,Hk1
2667,2510003E04Rik
2668,Rufy2
2669,Slc25a16
2670,Ube2d1
2671,Zwint
2672,Lrrc75b
2673,Prmt2
2674,Fam207a
2675,Ube2g2
2676,Trpm2
2677,Lrrc3
2678,Trappc10
2679,Ilvbl
2680,Ccdc105
2681,Vmn2r83
2682,Ppap2c
2683,C2cd4c
2684,Tpgs1
2685,Shc2
2686,Palm
2687,Hcn2
2688,Fstl3
2689,Fgf22
2690,Prss57
2691,BC005764
2692,Kiss1r
2693,Abca7
2694,Grin3b
2695,Tmem259
2696,Dos
2697,Dazap1
2698,Gamt
2699,Apc2
2700,Mir6911
2701,Mex3d
2702,Atp8b3
2703,Btbd2
2704,Mknk2
2705,Izumo4
2706,Amh
2707,Tmprss9
2708,Sgta
2709,Slc39a3
2710,Diras1
2711,Nmrk2
2712,Zfr2
2713,Atcay
2714,Eef2
2715,Snord37
2716,Mfsd12
2717,Pip5k1c
2718,Dohh
2719,4930404N11Rik
2720,Mir6913
2721,Nfic
2722,Celf5
2723,Eid3
2724,Slc41a2
2725,A230046K03Rik
2726,Mterfd3
2727,Prdm4
2728,Nt5dc3
2729,Gnptab
2730,Mir331
2731,Mir7211
2732,Ube2n
2733,1700017N19Rik
2734,Gm15663
2735,Gm5136
2736,9230102K24Rik
2737,Zdhhc17
2738,Atxn7l3b
2739,Rab21
2740,Thap2
2741,4933416C03Rik
2742,Kcnmb4
2743,Kcnmb4os1
2744,Best3
2745,Tbc1d30
2746,Gm9079
2747,Mon2
2748,Os9
2749,March9
2750,Agap2
2751,B4galnt1
2752,Kif5a
2753,Dtx3
2754,Ddit3
2755,Mbd6
2756,Hsd17b6
2757,Atp5b
2758,Gls2
2759,Stat2
2760,Coq10a
2761,Rnf41
2762,Cs
2763,Smarcc2
2764,Esyt1
2765,Myl6
2766,Myl6b
2767,Mir6916
2768,Rab5b
2769,Dgka
2770,Itga7
2771,Gdf11
2772,Bloc1s1
2773,Vmn2r84
2774,Vmn2r87
2775,Gabrg2
2776,Sfi1
2777,Ehbp1
2778,Tenm2
2779,Adam19
2780,Rapgef6
2781,Arhgap44
2782,Mprip
2783,Stx8
2784,Rap1gap2
2785,Rffl
2786,Taok1
2787,Nlk
2788,Spop
2789,Car10
2790,Srcin1
2791,Prkca
2792,Tanc2
2793,Rnf157
2794,Otop3
2795,Engase
2796,Limk2
2797,Osbp2
2798,2210015D19Rik
2799,Adcy1
2800,Sertad2
2801,Aftph
2802,0610010F05Rik
2803,Ccdc85a
2804,Ccdc104
2805,Ccdc88a
2806,Sptbn1
2807,Acyp2
2808,Ranbp17
2809,Kcnip1
2810,Pank3
2811,Ebf1
2812,Rnf145
2813,Cyfip2
2814,Sqstm1
2815,Fstl4
2816,Slc22a5
2817,Tnip1
2818,Rai1
2819,Tom1l2
2820,Ncor1
2821,Shisa6
2822,Gabarap
2823,Rabep1
2824,Zzef1
2825,Spns2
2826,Pafah1b1
2827,Rtn4rl1
2828,Mnt
2829,Vps53
2830,Pitpna
2831,Ssh2
2832,Fam222b
2833,Nf1
2834,Ksr1
2835,Cdk5r1
2836,Tmem132e
2837,Ap2b1
2838,Heatr6
2839,Synrg
2840,Acaca
2841,Bcas3
2842,Usp32
2843,Ppm1e
2844,Lpo
2845,Spag9
2846,Socs7
2847,Npepps
2848,Stac2
2849,Casc3
2850,Stat3
2851,Stat5b
2852,Cntnap1
2853,Atp6v0a1
2854,Dusp3
2855,Gpatch8
2856,Nsf
2857,Dcaf7
2858,Tex2
2859,Pitpnc1
2860,Cacng4
2861,Tmem104
2862,Tnrc6c
2863,Tbc1d16
2864,Rbfox3
2865,Csnk1d
2866,Tbcd
2867,Lrrc45
2868,Rab40b
2869,Narf
2870,Pisd-ps1
2871,Pik3ip1
2872,Inpp5j
2873,Slc35e4
2874,Dusp18
2875,Mir3060
2876,Rnf215
2877,Sec14l2
2878,Nf2
2879,Nefh
2880,Nipsnap1
2881,Mir6918
2882,Xbp1
2883,Urgcp
2884,Dbnl
2885,Ykt6
2886,Tmed4
2887,Zmiz2
2888,Nacad
2889,Cnrip1
2890,Actr2
2891,Lgalsl
2892,Ahsa2
2893,1700093K21Rik
2894,Gm12060
2895,Rtn4
2896,4930505A04Rik
2897,Gpr75
2898,Chac2
2899,4930524B15Rik
2900,Cpeb4
2901,Nsg2
2902,Il9r
2903,Fbxw11
2904,Fgf18
2905,Tlx3
2906,Fbll1
2907,Ccng1
2908,Ccnjl
2909,Il12b
2910,F630206G17Rik
2911,Lsm11
2912,Trim41
2913,Olfr1383
2914,Mapk9
2915,Tbc1d9b
2916,3010026O09Rik
2917,Mgat4b
2918,Mir6919
2919,Zfp2
2920,Zfp354a
2921,Rmnd5b
2922,Sec24a
2923,Vdac1
2924,Gm11186
2925,Kif3a
2926,Il4
2927,Acsl6
2928,Slc36a1
2929,Fam114a2
2930,Larp1
2931,Zfp692
2932,Sh3bp5l
2933,2210407C18Rik
2934,Hist3h2a
2935,Rnf187
2936,Trim17
2937,Hist3h2ba
2938,Gjc2
2939,Iba57
2940,Jmjd4
2941,Snap47
2942,Nt5m
2943,Mief2
2944,Natd1
2945,Kcnj12
2946,Usp22
2947,Epn2
2948,Mapk7
2949,Ulk2
2950,Ttc19
2951,Trpv2
2952,Ubb
2953,Zfp287
2954,Map2k4
2955,Zkscan6
2956,Ndel1
2957,Odf4
2958,2310047M10Rik
2959,Vamp2
2960,Alox12b
2961,Per1
2962,Gucy2e
2963,Kdm6b
2964,Mpdu1
2965,Fxr2
2966,Nlgn2
2967,Fgf11
2968,G630025P09Rik
2969,Neurl4
2970,Asgr2
2971,Dlg4
2972,Slc16a11
2973,Rnasek
2974,Arrb2
2975,Mir7115
2976,Mink1
2977,4930544D05Rik
2978,Pld2
2979,Camta2
2980,Zfp3
2981,4930563E22Rik
2982,4933427D14Rik
2983,Mir6338
2984,Spns3
2985,Cyb5d2
2986,Camkk1
2987,E130309D14Rik
2988,Sgsm2
2989,Snord91a
2990,Wdr81
2991,Mir22hg
2992,Slc43a2
2993,Inpp5k
2994,Fam57a
2995,Bhlha9
2996,Efcab5
2997,Ankrd13b
2998,Abhd15
2999,Dhrs13
3000,Flot2
3001,Traf4
3002,Pigs
3003,BC030499
3004,Sarm1
3005,Vtn
3006,Lyrm9
3007,Wsb1
3008,Omg
3009,AU040972
3010,Rab11fip4os1
3011,Adap2
3012,Spaca3
3013,Fndc8
3014,Gm11437
3015,Mrm1
3016,Bcas3os1
3017,Gdpd1
3018,Sept4
3019,Hsf5
3020,Bzrap1
3021,Dynll2
3022,Cuedc1
3023,Gm15698
3024,Dgke
3025,Mmd
3026,Ankrd40
3027,Samd14
3028,Ppp1r9b
3029,Ngfr
3030,Zfp652os
3031,Zfp652
3032,Ube2z
3033,Calcoco2
3034,Hoxb6
3035,Hoxb7
3036,Hoxb8
3037,Snx11
3038,Osbpl7
3039,Tbkbp1
3040,Gpr179
3041,Arhgap23
3042,Mllt6
3043,Cisd3
3044,Pip4k2b
3045,Cwc25
3046,Lasp1
3047,Cacnb1
3048,Fbxl20
3049,Stard3
3050,Ikzf3
3051,Mien1
3052,Ormdl3
3053,Msl1
3054,Thra
3055,Nr1d1
3056,Rapgefl1
3057,Krt25
3058,Krt13
3059,Krt35
3060,Krt9
3061,Jup
3062,Eif1
3063,Klhl11
3064,Nkiras2
3065,Dnajc7
3066,Ttc25
3067,Ghdc
3068,Mir6928
3069,Plekhh3
3070,Mlx
3071,Fam134c
3072,Ccr10
3073,Hsd17b1
3074,Coasy
3075,Tubg2
3076,Naglu
3077,Becn1
3078,Tmem106a
3079,Etv4
3080,Mpp3
3081,1700006E09Rik
3082,Hdac5
3083,Asb16
3084,Atxn7l3
3085,Tmub2
3086,Rundc3a
3087,Fam171a2
3088,Adam11
3089,Mapt
3090,Cyb561
3091,Mir3064
3092,1810010H24Rik
3093,Cacng5
3094,1700096J18Rik
3095,Gm11696
3096,Prkar1a
3097,1700023C21Rik
3098,Cd300a
3099,Gprc5c
3100,Cd300ld
3101,Rab37
3102,Fads6
3103,Ush1g
3104,Hid1
3105,Gga3
3106,Hn1
3107,Armc7
3108,Grb2
3109,Slc25a19
3110,Wbp2
3111,Acox1
3112,Prpsap1
3113,Ubald2
3114,Aanat
3115,Rhbdf2
3116,Ube2o
3117,St6galnac1
3118,Mfsd11
3119,Mxra7
3120,Mgat5b
3121,Sec14l1
3122,Tha1
3123,Cant1
3124,Ccdc40
3125,Enthd2
