,0
710,Olfr577
711,Olfr571
712,Olfr597
713,Olfr611
714,Olfr617
715,Olfr67
716,Olfr630
717,Olfr64
718,Olfr635
719,Olfr645
720,Olfr646
721,Olfr649
722,Trim30b
723,Olfr652
724,Trim30e-ps1
725,Olfr658
726,Olfr655
727,Usp17le
728,Olfr679
729,Olfr678
730,Olfr677
731,Olfr686
732,Olfr684
733,Olfr685
734,Olfr681
735,Olfr688
736,Olfr695
737,Olfr701
738,Olfr1532-ps1
739,Ovch2
740,Olfr486
741,Olfr485
742,Olfr492
743,Olfr497
744,Olfr509
745,Olfr513
746,Olfr518
747,Olfr514
748,Olfr517
749,4933406I18Rik
750,Calcb
751,Gp2
752,Zp2
753,Slc5a11
754,Atxn2l
755,4930451I11Rik
756,Itgal
757,Mir7060
758,Ctf2
759,4931431B13Rik
760,Gm4265
761,Gm10584
762,4930483O08Rik
763,Gm10578
764,E030019B06Rik
765,Olfr522
766,Olfr533
767,Olfr61
768,Olfr46
769,Olfr45
770,Olfr539
771,Ifitm6
772,Sct
773,Rassf7
774,Muc6
775,Gm16982
776,Mir7063
777,Mir3104
778,Spaca7
779,Cars2
780,Ces1g
781,Gm15348
782,Msr1
783,Sorbs2
784,Slc18a1
785,4933434I20Rik
786,Mir297-2
787,Clec3a
788,A430078G23Rik
789,Mcemp1
790,Cd209a
791,Clec4g
792,Cd209f
793,Cd209g
794,4933430N04Rik
795,Tex29
796,Grtp1
797,Defb34
798,Gm15319
799,Defb33
800,Defb10
801,1810012K16Rik
802,Ido2
803,Adam3
804,Plekha2
805,Zfp703
806,4933416M07Rik
807,Gm8179
808,Cldn23
809,Adam25
810,Fgl1
811,Triml1
812,Triml2
813,Gm5346
814,Mtnr1a
815,F11
816,Klkb1
817,Helt
818,Gm2516
819,Mfap3l
820,Nat1
821,Mir7066
822,Tm6sf2
823,Gdf15
824,Lrrc25
825,1700026F02Rik
826,Hsh2d
827,Nwd1
828,1700092C02Rik
829,Frem3
830,1700067K01Rik
831,Palm3
832,Il27ra
833,Podnl1
834,Best2
835,Olfr371
836,Gm10637
837,Cbln1
838,Mt4
839,Ccl22
840,Cmtm2b
841,Ces2a
842,Mir1966
843,Mir7074
844,Slc7a6
845,Tmem170
846,Gm10280
847,Klhl36
848,Snai3
849,Mir1967
850,Mir21c
851,Tecta
852,BC049352
853,Zc3h12c
854,Gm1715
855,Itga11
856,Pik3cb
857,Tmem108
858,Iqcf3
859,Cmtm8
860,Mmp1b
861,Mmp10
862,1700128F08Rik
863,Gm16833
864,4930540M03Rik
865,Ubtfl1
866,Olfr830
867,Olfr832
868,Olfr835
869,Olfr846
870,Olfr855
871,Olfr58
872,Olfr859
873,Olfr77
874,Olfr39
875,Icam5
876,Carm1
877,Gm16845
878,1810064F22Rik
879,Gm17252
880,Olfr151
881,Olfr878
882,Olfr888
883,Olfr884
884,Olfr895
885,Olfr890
886,Olfr143
887,Olfr250+Olfr899
888,Olfr898
889,Olfr911-ps1
890,Olfr916
891,Olfr921
892,Olfr934
893,Olfr933
894,Olfr27
895,Olfr944
896,Olfr951
897,Olfr958
898,Olfr955
899,Olfr957
900,Olfr971
901,Olfr150
902,Olfr969
903,Ccdc153
904,Mir7085
905,Ttc36
906,4833428L15Rik
907,Apoc3
908,4931429L15Rik
909,Drd2
910,Ankk1
911,Mir34b
912,4833427G06Rik
913,Cyp1a2
914,Gm16130
915,1700072B07Rik
916,Senp8
917,B930092H01Rik
918,Mir5133
919,1110036E04Rik
920,Plekho2
921,Gcnt3
922,Mapk6
923,Gfral
924,5730403I07Rik
925,Gsta2
926,Gm2109
927,4930554C24Rik
928,Ripply2
929,9430037G07Rik
930,Bcl2a1d
931,Bcl2a1b
932,Ankrd34c
933,4930524O08Rik
934,Trpc1
935,C430002N11Rik
936,E330023G01Rik
937,Prr23a
938,Gm6432
939,Twf2
940,Grm2
941,Gnat1
942,Fbxw21
943,Fbxw14
944,Fbxw22
945,Fbxw18
946,Fbxw24
947,Fbxw26
948,Gm590
949,Slc22a14
950,Cyp8b1
951,1700048O20Rik
952,Lars2
953,Xcr1
954,Ccr1l1
955,Xk
956,Gm364
957,Ar
958,Acsl4
959,Trpc5
960,Bmp15
961,Eras
962,Ssxb1
963,Ssxb8
964,Gm4906
965,Gm4297
966,Gm5168
967,Gm21951
968,4930525M21Rik
969,Olfr1321
970,Olfr1324
971,Mir450-2
972,Mir450b
973,Mir450-1
974,Gm773
975,Cd40lg
976,Mir504
977,Mir878
978,Trex2
979,Olfr1325
980,LOC100503280
981,Tsga8
982,Gm41
983,4930415L06Rik
984,1700010D01Rik
985,F630028O10Rik
986,P2ry4
987,4930519F16Rik
988,Xist
989,Zcchc13
990,1700121L16Rik
991,Mir384
992,Tlr13
993,Gpr174
994,5730416F02Rik
995,Ube2dnl1
996,Gm14920
997,4930412D23Rik
998,Esx1
999,Serpina7
